variant,tokenizer,model,remove_velocity,hard_quantization,dataset_a,dataset_b,fmd,valid,real_pair,source_a,source_b,real_files_a,real_files_b,bootstrap_mean,bootstrap_std,bootstrap_ci_lower,bootstrap_ci_upper
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,pop909,rap,0.7599765184270204,True,True,real,real,120,120,0.8424780346580032,0.2498398623283604,0.6372844304262248,1.3042491969231325
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,jazz,rock,0.7737192157333469,True,True,real,real,120,120,0.8282519605893451,0.05008567053253928,0.7413164323245093,0.9107269290511523
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,jazz,classical,0.8006758411350899,True,True,real,real,120,120,0.8610120012275786,0.06015934010077061,0.7476478750804336,0.9656877239374719
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,jazz,pop,0.6640697706620556,True,True,real,real,120,120,0.7418442365288539,0.0588900334990734,0.6350798576619531,0.8618235832440775
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,jazz,rap,0.5696366961470097,True,True,real,real,120,120,0.6518842296731032,0.0314175161647443,0.6019121486366217,0.7213795701590053
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,rock,classical,0.5361931187675929,True,True,real,real,120,120,0.6209751592805857,0.0665929091937066,0.5067250082098678,0.7232973831315608
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,rock,pop,0.3698874958681872,True,True,real,real,120,120,0.4760296604712124,0.05611997532553852,0.4042291295836219,0.6063290066361076
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,rock,rap,0.6606487874978167,True,True,real,real,120,120,0.7267259602869844,0.03884514975383482,0.6464447660394733,0.8006642033698748
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,classical,pop,0.315531247517675,True,True,real,real,120,120,0.4191128850880551,0.07197892270262819,0.3150746963429852,0.5678699807233591
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,classical,rap,0.8039528369363305,True,True,real,real,120,120,0.8562340814701563,0.05855527851271169,0.7579378138782787,0.9942548913289171
tok=TSD|model=CLaMP-2|vel=on|quant=off,TSD,CLaMP-2,False,False,pop,rap,0.6491720961638997,True,True,real,real,120,120,0.7078565233786953,0.04224363415377359,0.6391006354882335,0.7844256989612468
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,midicaps,0.7688679458895608,True,True,real,real,120,120,0.9897076303275958,0.300991380164072,0.724567632492677,1.5500232781290775
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,pop909,0.4087807628616884,True,True,real,real,120,120,0.6798964146589825,0.4080236463508188,0.3226159465805351,1.4077341858862376
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,jazz,0.8992022066877805,True,True,real,real,120,120,0.908421118331859,0.2550716574089589,0.7065962101780848,1.5539389462559317
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,rock,0.8205673064687781,True,True,real,real,120,120,0.8445463519045198,0.3672964017051986,0.5869733281329066,1.6082622357552379
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,classical,0.5178145886485841,True,True,real,real,120,120,0.48539170710074175,0.3744705143131129,0.2617643569234554,1.3419269253193509
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,pop,0.6058715453603725,True,True,real,real,120,120,0.6256923760816561,0.4330160176973453,0.3107850450403465,1.9036522194126069
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,maestro,rap,0.9783566158147311,True,True,real,real,120,120,1.0784923484747426,0.33185592879232223,0.8097578515076117,1.6267128686665138
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,midicaps,pop909,0.6869122188227075,True,True,real,real,120,120,0.9085916574638837,0.3531621956103363,0.6057503755339017,1.503335075641734
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,midicaps,jazz,0.5040919822633543,True,True,real,real,120,120,0.5109447340696013,0.3943485030838165,0.3014934269791393,1.3431430221563687
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,midicaps,rock,0.9344492982026752,True,True,real,real,120,120,0.9997819654201268,0.33309246949615057,0.7428239600894457,1.5985423524215863
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,midicaps,classical,0.889291893594446,True,True,real,real,120,120,0.9422239934359066,0.29391960066153866,0.716908943533563,1.521195857475309
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,midicaps,pop,0.8076010176844213,True,True,real,real,120,120,0.8650826769658304,0.33968380726956476,0.602993313771661,1.5103471320041677
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,midicaps,rap,0.784803286093506,True,True,real,real,120,120,0.8158067901396462,0.3435704690296716,0.613368619016513,1.518403674323859
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,pop909,jazz,0.7721789056859307,True,True,real,real,120,120,0.8267017514746218,0.26691208946415834,0.620765061647757,1.4063606712711625
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,pop909,rock,0.6396080700000084,True,True,real,real,120,120,0.6625663879448535,0.3360397330667042,0.4184925803118775,1.3818454187508145
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,pop909,classical,0.5368146412376748,True,True,real,real,120,120,0.5576061787237083,0.3628655523605377,0.3103387058612055,1.2559049324393168
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,pop909,pop,0.4746192231586679,True,True,real,real,120,120,0.49026830018235873,0.40936227862505264,0.24038774251600167,1.2937801040307821
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,pop909,rap,0.8404203620370425,True,True,real,real,120,120,0.8932891895111357,0.2769973415893418,0.6948455974939503,1.4493664208594992
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,jazz,rock,0.7772519482016416,True,True,real,real,120,120,0.8292148611831008,0.05167484014348584,0.7470378070754381,0.9449864529803309
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,jazz,classical,0.7396289824034792,True,True,real,real,120,120,0.803826009772364,0.07461423346667126,0.6825800514335111,0.9531973994482922
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,jazz,pop,0.6320555012952558,True,True,real,real,120,120,0.6983967122728169,0.058287513545210265,0.6224301094719809,0.8144357281850991
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,jazz,rap,0.5928017239147213,True,True,real,real,120,120,0.662899178329275,0.02887412262814111,0.6054213296270587,0.7122576054070036
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,rock,classical,0.6065787435524335,True,True,real,real,120,120,0.6638191751905784,0.05371882130750298,0.5694057960448943,0.7648395869082949
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,rock,pop,0.451862234316804,True,True,real,real,120,120,0.528642950625125,0.0482209379151549,0.4315112323671257,0.6517028635887776
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,rock,rap,0.6923911853957345,True,True,real,real,120,120,0.7420477954241187,0.03618042308511168,0.661343920804509,0.801991503155843
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,classical,pop,0.2914822956458516,True,True,real,real,120,120,0.38480567787994324,0.0635537036523296,0.29443892782841885,0.5257923042090767
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,classical,rap,0.8194674014482588,True,True,real,real,120,120,0.8748386843554439,0.050911370259479116,0.7810641466100208,0.9843809831171072
tok=TSD|model=CLaMP-2|vel=off|quant=off,TSD,CLaMP-2,True,False,pop,rap,0.6995978549469536,True,True,real,real,120,120,0.7574713365116978,0.04312154431757131,0.6866888384726326,0.8397152658442866
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,midicaps,0.8137989125365631,True,True,real,real,120,120,0.9921305873104522,0.2553642023709318,0.7658280737915693,1.5083255703444833
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,pop909,0.4487077167809975,True,True,real,real,120,120,0.7097075790145094,0.39152873146241474,0.3463494710755301,1.36087454035223
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,jazz,0.9278786685386314,True,True,real,real,120,120,0.9711767874026833,0.2898868011827093,0.7312930238965613,1.8716310575909227
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,rock,0.7556497273748035,True,True,real,real,120,120,0.8361189008100283,0.3970702999754346,0.5368245031038826,1.4917016241363645
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,classical,0.4985981221205714,True,True,real,real,120,120,0.48588557413938904,0.35744587985881193,0.279892022756429,1.3023745673844669
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,pop,0.5969599718377484,True,True,real,real,120,120,0.6118544688710059,0.36563467808119204,0.329609513839464,1.3527178898877752
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,maestro,rap,0.9539384328252335,True,True,real,real,120,120,0.9856724194214836,0.2550622486691613,0.7696260291287699,1.5314256560772623
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,midicaps,pop909,0.7292824245158211,True,True,real,real,120,120,0.9603588040150404,0.32064305608363447,0.6414187473393949,1.4762173959601237
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,midicaps,jazz,0.47637881340557975,True,True,real,real,120,120,0.4971404023261625,0.33483762104318127,0.308990153278272,1.2746734072288117
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,midicaps,rock,0.9176980473457051,True,True,real,real,120,120,1.004107190812134,0.3477211268619714,0.7496733636874997,2.0043098121595326
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,midicaps,classical,0.9238051635093595,True,True,real,real,120,120,1.0193616365508462,0.29859504877169324,0.7657985557644069,1.5499077356848026
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,midicaps,pop,0.8139162860395502,True,True,real,real,120,120,0.8222176260703774,0.2685068360922107,0.6202730027653736,1.4599663294977847
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,midicaps,rap,0.7550456321411239,True,True,real,real,120,120,0.7498190956160424,0.26433883244416045,0.5933908943114181,1.4236781265738303
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,pop909,jazz,0.7632462027212408,True,True,real,real,120,120,0.8671554229126224,0.24184554959656518,0.659115657403437,1.3507277208588884
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,pop909,rock,0.5328085116430789,True,True,real,real,120,120,0.5736715452898112,0.2838945448682313,0.3619190920260487,1.226244502287374
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,pop909,classical,0.49660641785152415,True,True,real,real,120,120,0.5877146069562565,0.2981514821214741,0.3178573737657748,1.1922328577749488
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,pop909,pop,0.4111101510039846,True,True,real,real,120,120,0.39974115661065346,0.24294033805949028,0.26652074175275625,1.084691873871294
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,pop909,rap,0.7599765184270204,True,True,real,real,120,120,0.8195214384780651,0.24321186561439026,0.6351074128433799,1.327419278206026
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,jazz,rock,0.7737192157333469,True,True,real,real,120,120,0.8300866918922715,0.04006684397830914,0.7455590953039128,0.8878723863930654
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,jazz,classical,0.8006758411350899,True,True,real,real,120,120,0.873476300523853,0.061589353064010186,0.7602439546894184,0.9835889373716599
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,jazz,pop,0.6640697706620556,True,True,real,real,120,120,0.7222128523632843,0.055584615961174845,0.6260905787881492,0.850786759008457
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,jazz,rap,0.5696366961470097,True,True,real,real,120,120,0.6462641995084636,0.031263447698981234,0.5903361647715765,0.702378086003649
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,rock,classical,0.5361931187675929,True,True,real,real,120,120,0.6148211134575032,0.06615734406901533,0.5055915713499132,0.7554030163560673
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,rock,pop,0.3698874958681872,True,True,real,real,120,120,0.46903206770249695,0.05542540936364905,0.38232742375670203,0.5898008238426214
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,rock,rap,0.6606487874978167,True,True,real,real,120,120,0.7218428477896017,0.03867819852626668,0.6440538151411104,0.7857338357601477
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,classical,pop,0.315531247517675,True,True,real,real,120,120,0.42766338359169714,0.07401478490106328,0.3236796037115048,0.6196412584801094
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,classical,rap,0.8039528369363305,True,True,real,real,120,120,0.8618893272695838,0.05418544011031081,0.7773594491337018,0.9799924433391701
tok=TSD|model=CLaMP-2|vel=on|quant=on,TSD,CLaMP-2,False,True,pop,rap,0.6491720961638997,True,True,real,real,120,120,0.7076987354282486,0.04538514624405656,0.6278956280645053,0.783717534606758
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,midicaps,0.7688679458895608,True,True,real,real,120,120,1.1048861954185605,0.36613163921502995,0.7275296951348643,1.956978847680127
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,pop909,0.4087807628616884,True,True,real,real,120,120,0.7072365909172432,0.448019100024535,0.30921791973676827,1.456295319573395
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,jazz,0.8992022066877805,True,True,real,real,120,120,0.9429742155141401,0.2961418781298988,0.7007115480312454,1.5830145817320862
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,rock,0.8205673064687781,True,True,real,real,120,120,0.8203914990964837,0.3244868571279518,0.584055999882189,1.5753337526840576
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,classical,0.5178145886485841,True,True,real,real,120,120,0.5732311819058475,0.46279285915478247,0.26692707558771545,1.3721157624119602
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,pop,0.6058715453603725,True,True,real,real,120,120,0.5756307845536032,0.40138209799261243,0.31131324781356284,1.8824554819438406
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,maestro,rap,0.9783566158147311,True,True,real,real,120,120,1.0412893776036718,0.29699504431010026,0.7890444108205129,1.5958317936396003
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,midicaps,pop909,0.6869122188227075,True,True,real,real,120,120,0.8802800750588172,0.33607297082784243,0.6228453095823488,1.7923645136705686
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,midicaps,jazz,0.5040919822633543,True,True,real,real,120,120,0.5459599527562362,0.4090823941038923,0.3046117562914145,1.351943689022331
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,midicaps,rock,0.9344492982026752,True,True,real,real,120,120,0.9354460381130331,0.27819767021493474,0.7651184268010486,1.5982991230473045
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,midicaps,classical,0.889291893594446,True,True,real,real,120,120,0.964412200559666,0.33008135643572833,0.6733420365017441,1.5819116505664863
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,midicaps,pop,0.8076010176844213,True,True,real,real,120,120,0.8970909102432587,0.38707016573471686,0.6030270545325216,1.958358228213767
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,midicaps,rap,0.784803286093506,True,True,real,real,120,120,0.822043064480483,0.3496703761467495,0.612940619890278,1.502727599438432
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,pop909,jazz,0.7721789056859307,True,True,real,real,120,120,0.8187369803269007,0.2566051461774174,0.6301644739593429,1.408495515971319
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,pop909,rock,0.6396080700000084,True,True,real,real,120,120,0.6628958952492846,0.3406762258875568,0.4313661880990668,1.4019243549598648
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,pop909,classical,0.5368146412376748,True,True,real,real,120,120,0.5529477995708592,0.3377584640363624,0.3039420286793266,1.2669413901604076
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,pop909,pop,0.4746192231586679,True,True,real,real,120,120,0.474694644399138,0.37548892498317876,0.24484762112557434,1.2346557111304703
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,pop909,rap,0.8404203620370425,True,True,real,real,120,120,0.8655968030024693,0.2596951458424298,0.6876629579151519,1.4433433401998976
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,jazz,rock,0.7772519482016416,True,True,real,real,120,120,0.8328959948570294,0.04889138587922676,0.7620847541061371,0.9588520227841838
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,jazz,classical,0.7396289824034792,True,True,real,real,120,120,0.7917721861438789,0.060052820144949566,0.6698060553510639,0.9083007653854728
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,jazz,pop,0.6320555012952558,True,True,real,real,120,120,0.6941575532067601,0.06241660669482931,0.5955599276193354,0.8097996606989037
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,jazz,rap,0.5928017239147213,True,True,real,real,120,120,0.6627220744866905,0.024881774360134726,0.617006447503748,0.703348001675844
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,rock,classical,0.6065787435524335,True,True,real,real,120,120,0.673916551606811,0.05958523567210721,0.5747702987263985,0.7864943149874319
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,rock,pop,0.451862234316804,True,True,real,real,120,120,0.5342410999909031,0.052751219593898266,0.44060200555572504,0.6306638270366651
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,rock,rap,0.6923911853957345,True,True,real,real,120,120,0.7440781034349474,0.033604974260490306,0.6845794801993522,0.8141214097250994
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,classical,pop,0.2914822956458516,True,True,real,real,120,120,0.3916344149214787,0.058818277405169435,0.3060560326587742,0.5280054163135771
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,classical,rap,0.8194674014482588,True,True,real,real,120,120,0.8677508560182581,0.05240658404976858,0.7842285545975192,0.9679102485546602
tok=TSD|model=CLaMP-2|vel=off|quant=on,TSD,CLaMP-2,True,True,pop,rap,0.6995978549469536,True,True,real,real,120,120,0.7522800143580458,0.04155164778239983,0.6729026903758951,0.8289846798958616
tok=Octuple|model=CLaMP-1|vel=on|quant=off,Octuple,CLaMP-1,False,False,maestro,midicaps,0.12810786990334438,True,True,real,real,120,120,0.1947822332408132,0.015781676129194025,0.1693563796368208,0.22006055948195988
